id,name,brand,last_price,unit_size,category,image_url,canonical_category,offer_price,offer_label,last_update
34227,Magdalenas Redondas Bolsa 15 Unidades,CONSUM,1.9,1 Kg,Magdalenas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7435139.jpg?t=20260331081343,Otros,1.75,Ahora más barato,2026-03-31 22:24:00
31064,Magdalenas Redondas Bolsa 9 Unidades,BELLA EASO,2.35,1 Kg,Magdalenas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7414415.jpg?t=20260331081247,Otros,,,2026-03-31 22:25:48
33796,Magnum Afterdinner Classic 8 Unidades,MAGNUM,5.49,1 Kg,Fruta congelada,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7433659.jpg?t=20260331081340,Frutas y Verduras,,,2026-03-31 22:26:03
33797,Magnum Classic Super Precio,MAGNUM,2.99,1 Kg,Bombones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7434017.jpg?t=20260331081340,Otros,,,2026-03-31 22:26:03
9604,Magnum Mini Almendras Pack de 6 Unidades,MAGNUM,4.99,1 Kg,Bombones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7148570.jpg?t=20260331080940,Otros,,,2026-03-31 22:24:39
9494,Magnum Mini Classic Pack de 6+2 Unidades,MAGNUM,4.99,1 Kg,Bombones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7148567.jpg?t=20260331080940,Otros,,,2026-03-31 22:24:38
17255,Magnum Mini Intense Dark,MAGNUM,5.99,1 Kg,Bombones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7299238.jpg?t=20260331081056,Otros,,,2026-03-31 22:25:04
12114,Magret de Pato,MARTIKO,9.19,1 Kg,Carnes,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7233596.jpg?t=20260331081019,Carnes,,,2026-03-31 22:24:49
9016,Magro Adobado,SERRANO,2.99,1 Kg,Cerdo,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7231199.jpg?t=20260331081018,Otros,,,2026-03-31 22:24:35
7545,Magro de Cerdo Lata,APIS,2.75,1 Kg,Jamón cocido - york,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7220700.jpg?t=20260331081013,Carnes,,,2026-03-31 22:24:29
9877,Magro de Cerdo Lata,CONSUM,2.49,1 Kg,Jamón cocido - york,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7044949.jpg?t=20260331080903,Carnes,,,2026-03-31 22:24:40
21458,Magro de Jamón,,0.58,1 Kg,Cerdo,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/993555.jpg?t=20260331075835,Otros,,,2026-03-31 22:25:16
5179,Malta Molida,MIGUELETE,1.85,1 Kg,Cereales solubles,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/942508.jpg?t=20260305080332,Cereales y Desayunos,,,2026-03-31 22:24:11
5081,Mandarina Granel,,0.31,1 Kg,Cítricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/489831.jpg?t=20260331080844,Otros,,,2026-03-31 22:24:09
33116,Mandarina Hoja Tarrina,,4.69,1 Kg,Cítricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7430809.jpg?t=20260331081336,Otros,,,2026-03-31 22:25:59
33196,Mandarina Malla,,2.99,1 Kg,Cítricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7431430.jpg?t=20260328080819,Otros,,,2026-03-31 22:25:59
4700,Mango,,1.55,1 Kg,Fruta tropical,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/54346.jpg?t=20260331080830,Frutas y Verduras,,,2026-03-31 22:24:06
45204,Mango Corto Madera para Sarten 18 cm,CASTEY,2.99,1 U,Pequeño electrodoméstico,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7469752.jpg?t=20260331081511,Otros,,,2026-03-31 22:26:34
44614,Mango Deshidratado,CONSUM,1.99,1 Kg,Fruta desecada,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7452944.jpg?t=20260331081420,Frutas y Verduras,,,2026-03-31 22:26:30
45205,"Mango Largo Madera Sarten 20-28cm,Wok,Grill",CASTEY,2.99,1 U,Pequeño electrodoméstico,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7469757.jpg?t=20260331081511,Otros,,,2026-03-31 22:26:34
30837,Manitas de Cerdo en Salsa,POLGRI,3.99,1 Kg,Preparados de carne,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7411895.jpg?t=20260331081242,Carnes,,,2026-03-31 22:25:47
31952,Manopla Rizo,KYREY,1.3,1 U,Accesorios y complementos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7407000.jpg?t=20260331081238,Otros,,,2026-03-31 22:25:53
11137,Manteca de Cerdo Ibérico,LEGADO,3.75,1 Kg,Paté de carne,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7019599.jpg?t=20260331080858,Carnes,,,2026-03-31 22:24:45
25006,Mantecadas Luna,LUNA,1.89,1 Kg,Magdalenas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7362556.jpg?t=20260331081152,Otros,1.65,Ahora más barato,2026-03-31 22:23:52
15927,Mantel Láminado Blanco 8metros x1.21,,3.99,1 U,Manteles,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7290893.jpg?t=20260331081050,Otros,,,2026-03-31 22:25:01
45610,"Mantel Surtido Camelia Resinado, 150x150cm",TORRETTA,10.99,1 U,Textil,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7474620.jpg?t=20260331081602,Otros,,,2026-03-31 22:26:39
45611,"Mantel Surtido Olivo Resinado, 150x150cm",TORRETTA,10.99,1 U,Textil,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7474625.jpg?t=20260331081604,Otros,,,2026-03-31 22:26:39
45612,"Mantel Surtido Rayas Resinado, 150x150cm",TORRETTA,10.99,1 U,Textil,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7474638.jpg?t=20260331081607,Otros,,,2026-03-31 22:26:39
45609,"Mantel Surtido Seaweed Resinado, 150x150cm",TORRETTA,10.99,1 U,Textil,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7474617.jpg?t=20260331081559,Otros,,,2026-03-31 22:26:39
5433,Mantequilla  Ligera Tarrina,ASTURIANA,3.85,1 Kg,Mantequilla,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7017390.jpg?t=20260331080857,Lacteos,,,2026-03-31 22:24:14
5880,Mantequilla en Porciones 12 Unidades,ASTURIANA,1.85,1 Kg,Mantequilla,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7073653.jpg?t=20260331080917,Lacteos,,,2026-03-31 22:24:18
14479,Mantequilla Fácil Untar Ligera sin Lactosa Tarrina,ASTURIANA,3.85,1 Kg,Mantequilla,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7281012.jpg?t=20260331081043,Lacteos,,,2026-03-31 22:24:57
6163,Mantequilla Pastilla,CONSUM,2.1,1 Kg,Mantequilla,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7104599.jpg?t=20260331080927,Lacteos,,,2026-03-31 22:24:20
34567,Mantequilla Rulo Tradicional,ASTURIANA,3.79,1 L,Mantequilla,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7441264.jpg?t=20260331081357,Lacteos,,,2026-03-31 22:24:00
7975,Mantequilla Tradicional Tarrina,ASTURIANA,3.89,1 Kg,Mantequilla,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7242618.jpg?t=20260331081024,Lacteos,,,2026-03-31 22:24:30
14647,Manzana Ambrosia Peso Aproximado 1k,,2.89,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7282692.jpg?t=20260331081044,Otros,2.49,Ahora más barato,2026-04-06 21:54:47
45281,Manzana Cosmic Crisp Bandeja,,2.99,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7472426.jpg?t=20260331081523,Otros,,,2026-03-31 22:26:35
4672,Manzana Fuji,,0.6,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/2360.jpg?t=20260331080829,Otros,,,2026-03-31 22:24:06
4677,Manzana Golden,,0.48,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/11155.jpg?t=20260331080829,Otros,,,2026-03-31 22:24:06
12383,Manzana Golden Marlene Bandeja,,1.99,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7017601.jpg?t=20260331080857,Otros,,,2026-03-31 22:24:50
8264,Manzana Granny Smith,,0.59,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/2600781.jpg?t=20260331080852,Otros,,,2026-03-31 22:24:31
31273,Manzana Joya,,0.53,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7415701.jpg?t=20260331081249,Otros,,,2026-03-31 22:25:50
8708,Manzana Pink Lady,,0.66,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/2388676.jpg?t=20260331080851,Otros,,,2026-03-31 22:24:34
18453,Manzana Plátano y Yogur Solo Eco,HERO,1.59,1 Kg,Despensa,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7312015.jpg?t=20260304082230,Otros,,,2026-03-31 22:25:08
4678,Manzana Red  Delicious,,0.59,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/11452.jpg?t=20260331080829,Otros,,,2026-03-31 22:24:06
13647,Manzana Red Marlene Bandeja,,1.99,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7232895.jpg?t=20260331081018,Otros,,,2026-03-31 22:24:56
13648,Manzana Royal Gala Marlene Bandeja,,1.99,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7232903.jpg?t=20260331081018,Otros,,,2026-03-31 22:24:56
25419,Manzanilla 20 Bolsitas,CONSUM,0.65,1 U,Otras infusiones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7342389.jpg?t=20260331081131,Otros,,,2026-03-31 22:25:27
4951,Manzanilla 25 Bolsitas,POMPADOUR,2.15,1 U,Otras infusiones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/368563.jpg?t=20260331080841,Otros,,,2026-03-31 22:24:09
25241,Manzanilla con Anís 20 bolsitas,CONSUM,0.85,1 U,Otras infusiones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7342384.jpg?t=20260331081131,Otros,,,2026-03-31 22:25:26
4857,Manzanilla con Anís 25 Bolsitas,POMPADOUR,2.15,1 U,Otras infusiones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/310672.jpg?t=20260331080837,Otros,,,2026-03-31 22:24:08
11936,Manzanilla con Menta 25 Bolsitas,POMPADOUR,2.15,1 U,Otras infusiones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7097280.jpg?t=20260226104139,Otros,,,2026-03-31 22:24:48
29785,Manzanilla D.O.Sanlucar Barrameda,LA SEÑORITA,4.69,1 L,"Fino, dulce y de licor",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7403876.jpg?t=20260331081234,Dulces y Postres,,,2026-03-31 22:25:44
22307,Maquillaje 180 Sand Beig Colorstay Larga Duración,REVLON,13.45,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7313125.jpg?t=20260317081506,Otros,,,2026-03-31 22:25:17
22306,Maquillaje 220 N.Beige Colorstay Larga Duración,REVLON,13.45,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7313120.jpg?t=20260317081506,Otros,,,2026-03-31 22:25:17
22325,Maquillaje 240 M.Beige Colorstay,REVLON,13.45,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7313398.jpg?t=20260317081507,Otros,,,2026-03-31 22:25:18
22311,Maquillaje 240 M.Beige Colorstay Larga Duración,REVLON,13.45,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7313153.jpg?t=20260317081507,Otros,,,2026-03-31 22:25:17
22326,Maquillaje 320 Colorstay True Beige,REVLON,13.45,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7313401.jpg?t=20260317081507,Otros,,,2026-03-31 22:25:18
22309,Maquillaje 320 True Beig Colorstay Larga Duración,REVLON,13.45,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7313138.jpg?t=20260317081506,Otros,,,2026-03-31 22:25:17
22308,Maquillaje 330 Colorstay Larga Duración Nat.Tan,REVLON,13.45,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7313133.jpg?t=20251107080428,Otros,,,2026-03-31 22:25:17
22310,Maquillaje 340 Early Tan Colorstay Larga Duración,REVLON,13.45,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7313141.jpg?t=20260317081507,Otros,,,2026-03-31 22:25:17
33918,Maquillaje Fluido 00 Instant Perfector Glow,MAYBELLINE,14.99,100 ml,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436348.jpg?t=20260210081737,Otros,,,2026-03-31 22:26:04
33920,Maquillaje Fluido 01 Instant Perfector Glow,MAYBELLINE,14.99,100 ml,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436355.jpg?t=20250520081840,Otros,,,2026-03-31 22:26:04
33919,Maquillaje Fluido 05 Instant Perfector Glow,MAYBELLINE,14.99,100 ml,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436350.jpg?t=20260203083337,Otros,,,2026-03-31 22:26:04
22149,Maquillaje Fluido 128 Fit Me Mate,MAYBELLINE,7.0,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7284383.jpg?t=20260106080844,Otros,,,2026-03-31 22:25:17
45556,Maquillaje Lifter 102 Plump&Glow,MAYBELLINE,11.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7472053.jpg?t=20260331081522,Otros,,,2026-03-31 22:26:38
45557,Maquillaje Lifter 110 Plump&Glow,MAYBELLINE,11.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7472061.jpg?t=20260331081522,Otros,,,2026-03-31 22:26:38
45559,Maquillaje Lifter 114 Plump&Glow,MAYBELLINE,11.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7472389.jpg?t=20260331081523,Otros,,,2026-03-31 22:26:38
45558,Maquillaje Lifter 116 Plump&Glow,MAYBELLINE,11.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7472082.jpg?t=20260331081522,Otros,,,2026-03-31 22:26:38
23713,Maquillaje Mate 118 Fit Me,MAYBELLINE,7.0,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7351331.jpg?t=20260106080900,Otros,,,2026-03-31 22:25:22
22152,Maquillaje Mate 250 Fit Me,MAYBELLINE,7.0,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7284409.jpg?t=20260106080846,Otros,,,2026-03-31 22:25:17
31933,Maquillaje Mate Nº110 Fit Me,MAYBELLINE,7.0,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7421324.jpg?t=20251105080901,Otros,,,2026-03-31 22:25:53
31932,Maquillaje Mate Nº112 Fit Me,MAYBELLINE,7.0,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7421308.jpg?t=20251105080900,Otros,,,2026-03-31 22:25:53
31930,Maquillaje Mate Nº115 Fit Me,MAYBELLINE,7.0,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7421290.jpg?t=20251105080856,Otros,,,2026-03-31 22:25:53
31929,Maquillaje Mate Nº120 Fit Me,MAYBELLINE,7.0,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7421287.jpg?t=20251105080855,Otros,,,2026-03-31 22:25:53
31928,Maquillaje Mate nº130 Fit Me,MAYBELLINE,7.0,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7421282.jpg?t=20251105080854,Otros,,,2026-03-31 22:25:53
31931,Maquillaje Mate Nº220 Fit Me,MAYBELLINE,7.0,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7421295.jpg?t=20260106080908,Otros,,,2026-03-31 22:25:53
32825,Maquillaje Skin Tint Vit C Nº21,MAYBELLINE,12.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7428050.jpg?t=20260210081733,Otros,,,2026-03-31 22:25:57
35146,Maquillaje Skin Tint Vit C Nº31,MAYBELLINE,12.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7439636.jpg?t=20250520081855,Otros,,,2026-03-31 22:26:11
32826,Maquillaje Skin Tint Vit C Nº34,MAYBELLINE,12.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7428055.jpg?t=20260127081506,Otros,,,2026-03-31 22:25:57
32827,Maquillaje Skin Tint Vit C Nº48,MAYBELLINE,12.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7428068.jpg?t=20250520081750,Otros,,,2026-03-31 22:25:57
43274,Maquillaje Superstay Lumi Matte 30H Nª 248,MAYBELLINE,13.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7456564.jpg?t=20260205111657,Otros,,,2026-03-31 22:26:21
39827,Maquillaje Superstay Lumi Matte 30H Nº 128,MAYBELLINE,13.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7454791.jpg?t=20260331081427,Otros,,,2026-03-31 22:26:18
39826,Maquillaje Superstay Lumi Matte 30H Nº 140,MAYBELLINE,13.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7454788.jpg?t=20260331081427,Otros,,,2026-03-31 22:26:18
39828,Maquillaje Superstay Lumi Matte 30H Nº 337,MAYBELLINE,13.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7454796.jpg?t=20260205111455,Otros,,,2026-03-31 22:26:18
39806,Maquillaje Superstay Lumi Matte 30H Nº115,MAYBELLINE,13.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7454072.jpg?t=20260331081422,Otros,,,2026-03-31 22:26:18
43041,Maquillaje Superstay Lumi Matte 30H Nº96,MAYBELLINE,13.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7454064.jpg?t=20250318081028,Otros,,,2026-03-31 22:26:19
39807,Maquillaje Superstay Lumi Matte 30H Nº98,MAYBELLINE,13.99,1 U,Rostro,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7454080.jpg?t=20260331081422,Otros,,,2026-03-31 22:26:18
31446,Maquinilla Afeitar 2 Hojas Desechable. Banda,LEA,1.95,1 U,Maquinillas de afeitar,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7417181.jpg?t=20260331081312,Otros,,,2026-03-31 22:25:50
25598,Maquinilla Afeitar 3H Más 5 Recambios,NEXTGEN,4.99,1 U,Maquinillas de afeitar,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7367790.jpg?t=20260331081156,Otros,,,2026-03-31 22:25:28
20453,Maquinilla Afeitar 5 H GT5,NEXTGEN,4.75,1 U,Maquinillas de afeitar,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7326747.jpg?t=20260331081114,Otros,,,2026-03-31 22:25:13
39815,Maquinilla Afeitar Fusion 5 Hojas 3 Recambios,GILLETTE,15.99,1 U,Maquinillas de afeitar,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7454668.jpg?t=20260331081426,Otros,,,2026-03-31 22:26:18
18372,Maquinilla Afeitar Hydro5 Skyn Protection Advance,WILKINSON,7.49,1 U,Maquinillas de afeitar,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7309990.jpg?t=20260317081505,Otros,,,2026-03-31 22:25:08
26712,Maquinilla Afeitar Mach3 3 Hojas  3 Recambios,GILLETTE,11.99,1 U,Maquinillas de afeitar,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7376796.jpg?t=20260331081203,Otros,10.19,Ahora más barato,2026-03-31 22:23:53
30147,Maquinilla Afeitar Proglide 5 Hojas+2 Rec,GILLETTE,14.99,1 U,Maquinillas de afeitar,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7406775.jpg?t=20260331081238,Otros,,,2026-03-31 22:25:45
29783,Maquinilla Afeitar Sensitive 5 Hojas,LEA,4.7,1 U,Maquinillas de afeitar,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7403611.jpg?t=20260331081234,Otros,,,2026-03-31 22:25:44
